DARK PINK,COTTON,NIJO,STOCK,112.1,2/6/17,2/6/17,,,151001,,,0,-1,-1,,COTTON
EARTH CHEVRON,COTTON,NIJO,PO# 4.6.17P,36,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
EARTH CHEVRON,COTTON,NIJO,PO#3.16.17,11.2,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
EARTH CHEVRON,COTTON,NIJO,STOCK,72.8,3/22/17,3/22/17,,,200001,,,0,-1,-1,,COTTON
EARTH STRIPES,COTTON,NIJO,PO#1.16.17P,32.1,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
EARTH STRIPES,COTTON,NIJO,STOCK,0.8,2/6/17,2/6/17,,,28012,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,72.61,2/6/17,2/6/17,,,29014,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,54,2/6/17,2/6/17,,,29015,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,51,2/6/17,2/6/17,,,29016,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,21,2/6/17,2/6/17,,,29017,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,122,2/6/17,2/6/17,,,29018,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,91,2/6/17,2/6/17,,,29019,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,88,2/6/17,2/6/17,,,29020,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,120,2/6/17,2/6/17,,,29021,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,102,2/6/17,2/6/17,,,29022,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,100,2/6/17,2/6/17,,,29023,,,0,-1,-1,,COTTON
FIESTA,COTTON,NIJO,STOCK,46,2/6/17,2/6/17,,,29024,,,0,-1,-1,,COTTON
FLAME,COTTON,NIJO,PO# 2.22.17P,16.5,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
FLAME,COTTON,NIJO,PO#3.16.17,15.8,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
FLAME,COTTON,NIJO,STOCK,39.7,2/6/17,2/6/17,,,30009,,,0,-1,-1,,COTTON
FLAME,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,30010,,,0,-1,-1,,COTTON
FLAME,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,30011,,,0,-1,-1,,COTTON
FLAME,COTTON,NIJO,STOCK,43,2/6/17,2/6/17,,,30012,,,0,-1,-1,,COTTON
FLAME,COTTON,NIJO,STOCK,125,2/6/17,2/6/17,,,30013,,,0,-1,-1,,COTTON
FLIRTY FLOWERS,SLICKER,NIJO,STOCK,39.82,2/6/17,2/6/17,,,3601,,,0,-1,-1,,SLICKER
FLIRTY FLOWERS,SLICKER,NIJO,STOCK,85,2/6/17,2/6/17,,,3602,,,0,-1,-1,,SLICKER
FLOAT,LINER,NIJO,PO#3.16.17,1.3,2/28/17,2/28/17,,,,,,0,0,0,,PUL
FLOAT,LINER,NIJO,STOCK,48.7,2/28/17,2/28/17,,,52200,,,0,-1,-1,,PUL
FLOWERS,COTTON,NIJO,STOCK,107.73,2/6/17,2/6/17,,,118001,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,237.18,2/6/17,2/6/17,,,118002,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,173,2/6/17,2/6/17,,,118003,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,114,2/6/17,2/6/17,,,118004,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,173,2/6/17,2/6/17,,,118005,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,170,2/6/17,2/6/17,,,118006,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,181.54,2/6/17,2/6/17,,,118007,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,138.89,2/6/17,2/6/17,,,118008,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,246.06,2/6/17,2/6/17,,,118009,,,0,-1,-1,,SWIM
FLOWERS,COTTON,NIJO,STOCK,56.87,2/6/17,2/6/17,,,118010,,,0,-1,-1,,SWIM
FOREST FELLOWS,COTTON,NIJO,PO#1.16.17P,2,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
FORREST ANIMALS,COTTON,NIJO,PO#3.16.17,0.9,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
FORREST ANIMALS,COTTON,NIJO,STOCK,78.1,3/22/17,3/22/17,,,172001,,,0,-1,-1,,COTTON
FORREST ANIMALS,COTTON,NIJO,STOCK,110,3/22/17,3/22/17,,,172002,,,0,-1,-1,,COTTON
FOX TROT,LINER,NIJO,PO# 2.22.17P,137.5,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOX TROT,LINER,NIJO,PO#3.16.17,41.6,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOX TROT,LINER,NIJO,PO# 4.18.17P,177.4,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOX TROT,LINER,NIJO,STOCK,19.7,2/6/17,2/6/17,,,34219,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34220,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34221,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34222,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34223,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34224,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34225,,,0,-1,-1,,PUL
FOX TROT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,34226,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,PO# 2.22.17P,3.3,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOXY FROLIC,LINER,NIJO,PO# 4.18.17P,180.3,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOXY FROLIC,LINER,NIJO,PO#1.16.17P,8,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOXY FROLIC,LINER,NIJO,PO#3.16.17,10.1,2/6/17,2/6/17,,,,,,0,0,0,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,47.5,2/6/17,2/6/17,,,35212,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35213,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35214,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35215,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35216,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35217,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35218,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35219,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35220,,,0,-1,-1,,PUL
FOXY FROLIC,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,35221,,,0,-1,-1,,PUL
GEOMETRIC,COTTON,NIJO,STOCK,5,2/6/17,2/6/17,,,31036,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,43,2/6/17,2/6/17,,,31037,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,61.25,2/6/17,2/6/17,,,31038,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,42.38,2/6/17,2/6/17,,,31039,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,63.38,2/6/17,2/6/17,,,31040,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,42,2/6/17,2/6/17,,,31041,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,61,2/6/17,2/6/17,,,31042,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,61.38,2/6/17,2/6/17,,,31043,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,62.13,2/6/17,2/6/17,,,31044,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,31045,,,0,-1,-1,,COTTON
GEOMETRIC,COTTON,NIJO,STOCK,40,2/6/17,2/6/17,,,31046,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,PO# 4.18.17P,8.1,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAPE,JERSEY,NIJO,PO#3.16.17,10.8,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAPE,JERSEY,NIJO,STOCK,32.9,2/6/17,2/6/17,,,4423,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,70,2/6/17,2/6/17,,,4424,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,70,2/6/17,2/6/17,,,4425,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,65,2/6/17,2/6/17,,,4426,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,70,2/6/17,2/6/17,,,4427,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,70,2/6/17,2/6/17,,,4428,,,0,-1,-1,,COTTON
GRAPE,JERSEY,NIJO,STOCK,65,2/6/17,2/6/17,,,4429,,,0,-1,-1,,COTTON
GRAY ARROWS,LINER,NIJO,PO# 2.22.17P,198.1,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GRAY ARROWS,LINER,NIJO,PO#1.16.17P,12.2,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GRAY ARROWS,LINER,NIJO,PO#3.16.17,152.4,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GRAY ARROWS,LINER,NIJO,PO# 4.18.17P,184.1,2/6/17,2/28/17,,,,,,0,0,0,,PUL
GRAY ARROWS,LINER,NIJO,STOCK,13.9,2/28/17,2/28/17,,,50217,,,0,-1,-1,,PUL
GRAY ARROWS,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,50218,,,0,-1,-1,,PUL
GRAY ARROWS,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,50219,,,0,-1,-1,,PUL
GRAY ARROWS,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,50220,,,0,-1,-1,,PUL
GRAY CANVAS,COTTON,NIJO,STOCK,52.5,2/6/17,2/6/17,,,172001,,,0,-1,-1,,CANVAS
GRAY CHEVRON,COTTON,NIJO,PO# 2.22.17P,34.9,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAY CHEVRON,COTTON,NIJO,PO#1.16.17P,5.6,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAY CHEVRON,COTTON,NIJO,PO#3.16.17,36.3,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAY CHEVRON,COTTON,NIJO,PO# 4.18.17P,211.7,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,18.9,2/6/17,2/6/17,,,136006,,,0,-1,-1,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,106,2/6/17,2/6/17,,,136007,,,0,-1,-1,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,50,2/6/17,2/6/17,,,136008,,,0,-1,-1,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,59,2/6/17,2/6/17,,,136009,,,0,-1,-1,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,55,2/6/17,2/6/17,,,136010,,,0,-1,-1,,COTTON
GRAY CHEVRON,COTTON,NIJO,STOCK,10,2/6/17,2/6/17,,,136011,,,0,-1,-1,,COTTON
GRAY NYLON,NYLON,NIJO,STOCK,51.58,2/6/17,2/6/17,,,5501,,,0,-1,-1,,NYLON
GREEN,LINER,NIJO,PO# 2.22.17P,6.8,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GREEN,LINER,NIJO,PO# 4.18.17P,162.8,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GREEN,LINER,NIJO,PO#3.16.17,17.9,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GREEN,LINER,NIJO,STOCK,43.4,2/6/17,2/6/17,,,13205,,,0,-1,-1,,PUL
GREEN,LINER,NIJO,STOCK,100,3/27/17,3/27/17,,,13206,,,0,-1,-1,,PUL
GREEN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,13207,,,0,-1,-1,,PUL
GREEN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,13208,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,PO# 2.22.17P,3.3,2/6/17,2/6/17,,,,,,0,0,0,,PUL
GREEN GIRAFFE,LINER,NIJO,PO# 4.18.17P,148.3,4/3/17,4/3/17,,,,,,0,0,0,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,26.7,4/3/17,4/3/17,,,31225,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,100,4/3/17,4/3/17,,,31226,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,100,4/3/17,4/3/17,,,31227,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,100,4/3/17,4/3/17,,,31228,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,50,4/3/17,4/3/17,,,31229,,,0,-1,-1,,PUL
GREEN GIRAFFE,LINER,NIJO,STOCK,100,4/3/17,4/3/17,,,31230,,,0,-1,-1,,PUL
GREEN MEADOW,COTTON,NIJO,PO#3.16.17,1,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,4.01,2/6/17,2/6/17,,,32014,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,128,2/6/17,2/6/17,,,32015,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,111,2/6/17,2/6/17,,,32016,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,120,2/6/17,2/6/17,,,32017,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,118,2/6/17,2/6/17,,,32018,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,120,2/6/17,2/6/17,,,32019,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,120,2/6/17,2/6/17,,,32020,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,130,2/6/17,2/6/17,,,32021,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,53,2/6/17,2/6/17,,,32022,,,0,-1,-1,,COTTON
GREEN MEADOW,COTTON,NIJO,STOCK,36,2/6/17,2/6/17,,,32023,,,0,-1,-1,,COTTON
GREEN SWIRL,COTTON,NIJO,PO# 4.18.17P,20.7,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GREEN SWIRL,COTTON,NIJO,PO#1.16.17P,9.4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GREEN SWIRL,COTTON,NIJO,PO#3.16.17,4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
GREEN SWIRL,COTTON,NIJO,STOCK,46.9,2/6/17,2/6/17,,,170001,,,0,-1,-1,,COTTON
GREY,FLANNEL,NIJO,PO#1.16.17P,29.48,2/6/17,2/6/17,,,,,,0,0,0,,FLANNEL
HEDGEHOG,LINER,NIJO,PO# 2.22.17P,193.1,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HEDGEHOG,LINER,NIJO,PO#1.16.17P,11.1,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HEDGEHOG,LINER,NIJO,PO#3.16.17,171,3/13/17,3/13/17,,,,,,0,0,0,,PUL
HEDGEHOG,LINER,NIJO,PO# 4.18.17P,21.5,3/13/17,3/13/17,,,,,,0,0,0,,PUL
HEDGEHOG,LINER,NIJO,PO# 4.6.17P,28.8,3/13/17,3/13/17,,,,,,0,0,0,,PUL
HEDGEHOG,LINER,NIJO,STOCK,90.9,3/13/17,3/13/17,,,28209,,,0,-1,-1,,PUL
HEDGEHOG,LINER,NIJO,STOCK,100,3/13/17,3/13/17,,,28210,,,0,-1,-1,,PUL
HEDGEHOG,LINER,NIJO,STOCK,100,3/13/17,3/13/17,,,28211,,,0,-1,-1,,PUL
HEDGEHOG,LINER,NIJO,STOCK,100,3/13/17,3/13/17,,,28212,,,0,-1,-1,,PUL
HEDGEHOG,LINER,NIJO,STOCK,100,3/13/17,3/13/17,,,28213,,,0,-1,-1,,PUL
HEDGEHOG JERSEY,JERSEY,NIJO,PO#3.16.17,31.4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,PO# 4.18.17P,41.6,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,19,2/6/17,2/6/17,,,8410,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,64,2/6/17,2/6/17,,,8411,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,42,2/6/17,2/6/17,,,8412,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,64,2/6/17,2/6/17,,,8413,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,49,2/6/17,2/6/17,,,8414,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,64,2/6/17,2/6/17,,,8415,,,0,-1,-1,,COTTON
HEDGEHOG JERSEY,JERSEY,NIJO,STOCK,63,2/6/17,2/6/17,,,8416,,,0,-1,-1,,COTTON
HOOT,LINER,NIJO,PO# 2.22.17P,3.3,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HOOT,LINER,NIJO,PO# 4.18.17P,20.5,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HOOT,LINER,NIJO,PO#1.16.17P,4.1,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HOOT,LINER,NIJO,PO#3.16.17,23.7,2/6/17,2/6/17,,,,,,0,0,0,,PUL
HOOT,LINER,NIJO,STOCK,30.3,2/6/17,2/6/17,,,27210,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,126,2/6/17,2/6/17,,,27211,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27212,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27213,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27214,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27215,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27216,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27217,,,0,-1,-1,,PUL
HOOT,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,27218,,,0,-1,-1,,PUL
HOPPING HOLLY,COTTON,NIJO,STOCK,86.51,2/6/17,2/6/17,,,163001,,,0,-1,-1,,SWIM
HOPPING HOLLY,COTTON,NIJO,STOCK,144.36,2/6/17,2/6/17,,,163002,,,0,-1,-1,,SWIM
HOPPING HOLLY,COTTON,NIJO,STOCK,91.86,2/6/17,2/6/17,,,163003,,,0,-1,-1,,SWIM
HOPPING HOLLY,COTTON,NIJO,STOCK,137.8,2/6/17,2/6/17,,,163004,,,0,-1,-1,,SWIM
HOPPING HOLLY,COTTON,NIJO,STOCK,120.3,2/6/17,2/6/17,,,163005,,,0,-1,-1,,SWIM
HOT PINK,COTTON,NIJO,STOCK,43.6,2/6/17,2/6/17,,,99001,,,0,-1,-1,,COTTON
JACK,UN LAMINATED NEOPRENE,NIJO,STOCK,24.5,2/6/17,2/6/17,,,60201,,,0,-1,-1,,PUL
JELLY JUBILEE,COTTON,NIJO,PO#1.16.17P,30.1,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
JELLY JUBILEE,COTTON,NIJO,PO# 2.22.17P,302.8,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
JELLY JUBILEE,COTTON,NIJO,PO#3.16.17,313.9,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
JELLY JUBILEE,COTTON,NIJO,PO# 4.18.17P,388.7,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
JELLY JUBILEE,COTTON,NIJO,STOCK,38.8,2/6/17,2/6/17,,,145030,,,0,-1,-1,,COTTON
JELLY JUBILEE,COTTON,NIJO,STOCK,82,2/6/17,2/6/17,,,145031,,,0,-1,-1,,COTTON
JELLY JUBILEE,COTTON,NIJO,STOCK,129,2/6/17,2/6/17,,,145032,,,0,-1,-1,,COTTON
JELLY JUBILEE,COTTON,NIJO,STOCK,146,2/6/17,2/6/17,,,145033,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,PO#1.16.17P,35.6,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
JEWEL WOODS,COTTON,NIJO,PO#3.16.17,38.5,2/10/17,2/10/17,,,,,,0,0,0,,COTTON
JEWEL WOODS,COTTON,NIJO,PO# 4.18.17P,365.9,4/3/17,4/3/17,,,,,,0,0,0,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,6.1,4/3/17,4/3/17,,,153004,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,100,4/3/17,4/3/17,,,153006,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,43,4/3/17,4/3/17,,,153007,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,80,4/3/17,4/3/17,,,153009,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,81,4/3/17,4/3/17,,,153010,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,104,4/21/17,4/21/17,,,153011,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,120,4/21/17,4/21/17,,,153012,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,126,4/21/17,4/21/17,,,153013,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,120,4/21/17,4/21/17,,,153014,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,70,4/21/17,4/21/17,,,153015,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,100,4/21/17,4/21/17,,,153016,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,73,4/21/17,4/21/17,,,153017,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,51,4/21/17,4/21/17,,,153018,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,54,4/21/17,4/21/17,,,153019,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,125,5/11/17,5/11/17,,,153020,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,125,5/11/17,5/11/17,,,153021,,,0,-1,-1,,COTTON
JEWEL WOODS,COTTON,NIJO,STOCK,83,5/11/17,5/11/17,,,153022,,,0,-1,-1,,COTTON
JILL,UN LAMINATED NEOPRENE,NIJO,STOCK,24.3,2/6/17,2/6/17,,,61201,,,0,-1,-1,,PUL
KANGAROO TWILL,COTTON,NIJO,PO# 4.18.17P,163.6,2/6/17,2/6/17,,,,,,0,0,0,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,38.6,2/6/17,2/6/17,,,3709,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3710,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3711,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3712,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3713,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3714,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3715,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3716,,,0,-1,-1,,TWILL
KANGAROO TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,3717,,,0,-1,-1,,TWILL
KITTY KAT,COTTON,NIJO,PO# 2.22.17P,1.4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
KITTY KAT,COTTON,NIJO,PO# 4.18.17P,8,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
KITTY KAT,COTTON,NIJO,PO#1.16.17P,1.4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
KITTY KAT,COTTON,NIJO,PO#3.16.17,5.7,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
KITTY KAT,COTTON,NIJO,STOCK,52.38,2/6/17,2/6/17,,,35016,,,0,-1,-1,,COTTON
LACE,LINER,NIJO,PO# 2.22.17P,103.3,2/6/17,2/6/17,,,,,,0,0,0,,PUL
LACE,LINER,NIJO,PO# 4.18.17P,194.1,2/6/17,2/28/17,,,,,,0,0,0,,PUL
LACE,LINER,NIJO,PO#3.16.17,33.5,2/6/17,2/6/17,,,,,,0,0,0,,PUL
LACE,LINER,NIJO,STOCK,8.01,2/28/17,2/28/17,,,39216,,,0,-1,-1,,PUL
LACE,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,39217,,,0,-1,-1,,PUL
LACE,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,39218,,,0,-1,-1,,PUL
LACE,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,39219,,,0,-1,-1,,PUL
LACE,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,39220,,,0,-1,-1,,PUL
LACE,LINER,NIJO,STOCK,100,2/28/17,2/28/17,,,39221,,,0,-1,-1,,PUL
LADYBUG,COTTON,NIJO,PO#1.16.17P,11.4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LADYBUG,COTTON,NIJO,PO#3.16.17,2,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LADYBUG,COTTON,NIJO,STOCK,19.2,2/6/17,2/6/17,,,141005,,,0,-1,-1,,COTTON
LADYBUG,COTTON,NIJO,STOCK,14,2/6/17,2/6/17,,,141006,,,0,-1,-1,,COTTON
LADYBUG,COTTON,NIJO,STOCK,26,2/6/17,2/6/17,,,141007,,,0,-1,-1,,COTTON
